id,predicted
2560,4.621145359092886
2561,4.110877914056022
2562,3.730369150669922
2563,4.376371744608203
2564,4.544274694595943
2565,3.844847982123931
2566,4.210847597454852
2567,4.332965311618174
2568,3.959643701297841
2569,4.604248183805062
2570,4.2871041169336035
2571,3.8121436718141957
2572,4.34735987754065
2573,4.092851630391954
2574,4.155613582328284
2575,4.59850021897696
2576,4.00000630006823
2577,3.541046941599566
2578,3.8176090786986796
2579,4.592601565852725
2580,4.379867476502861
2581,4.299412076800186
2582,4.156476382252566
2583,3.3197406087640142
2584,4.131067334463644
2585,3.711926896225396
2586,4.617725908007928
2587,3.989379524393092
2588,3.342693653994597
2589,3.9164333946763117
2590,4.435398440143898
2591,3.4789897784355697
2592,3.8793201651144753
2593,4.6580490867618405
2594,3.385567273338759
2595,3.9752931988082363
2596,4.490124770539416
2597,4.430288361750142
2598,3.7048184972623743
2599,4.070012832241693
2600,3.890976906064195
2601,4.720964577989991
2602,2.828298723754802
2603,3.406151794525286
2604,4.292892018830236
2605,4.326654541593605
2606,3.8460391227070896
2607,4.127498736551997
2608,4.218739326911652
2609,3.557579400781032
2610,3.812096992531278
2611,4.317183223251357
2612,4.655311082379481
2613,4.6425589906935185
2614,4.609760871797838
2615,3.270984676118343
2616,4.338271736427239
2617,2.9716880980571574
2618,4.802388861273
2619,4.32493697219342
2620,4.606468029504674
2621,3.537888043093085
2622,3.6273663779059953
2623,4.0732500616701985
2624,4.2456796085107715
2625,4.581369177880244
2626,4.401633815452176
2627,4.7214693120549045
2628,4.4025241944974365
2629,4.298520507525036
2630,3.7673891814706413
2631,3.6671587648111617
2632,4.393272888166621
2633,4.755822265152549
2634,4.567576318488745
2635,4.0403114735631265
2636,4.485381207087758
2637,4.382648375336328
2638,3.726923447666566
2639,2.7434033696141955
2640,3.949734791778892
2641,4.1894735882674965
2642,3.9741393066660167
2643,4.118267181942624
2644,4.006836842739531
2645,4.2324415979260435
2646,4.218195763197632
2647,4.208705206585859
2648,4.124461052031578
2649,4.076735240790559
2650,3.668094285224516
2651,4.654668425921776
2652,3.7262705127434956
2653,3.734315942740173
2654,4.232125042337491
2655,4.606132263698177
2656,4.412095307509104
2657,2.92774363292048
2658,3.7981302291702086
2659,4.141430901892822
2660,4.139309220724559
2661,4.3952686068613405
2662,4.120944347840691
2663,4.214832269639652
2664,3.620628922890928
2665,3.8035991148847708
2666,4.1107160103735545
2667,4.708880809594069
2668,3.8730074001940213
2669,4.095647774656606
2670,4.205267412112623
2671,3.672537231244573
2672,3.19385199859008
2673,3.7192213730380375
2674,3.643615154694072
2675,4.062250120760371
2676,4.528555875507925
2677,3.814317436188509
2678,4.396158748210381
2679,3.6443017840509873
2680,3.4645604919516524
2681,4.462492840553465
2682,4.551614476110615
2683,4.539834390041935
2684,3.700691418596559
2685,3.8296162039654202
2686,3.6108462589786097
2687,4.218367921356012
2688,4.43163922862964
2689,3.9325361551221003
2690,4.6476863157905095
2691,4.5353545149442756
2692,3.7479795837517407
2693,4.395388557174952
2694,4.440714987348086
2695,3.4196017579596085
2696,3.8484404272492956
2697,4.615104981168067
2698,4.566256001071029
2699,4.029941110196352
2700,4.246661992706589
2701,3.551005210900712
2702,3.9206466722388345
2703,4.234345104127645
2704,3.9458452567485103
2705,3.993134633600452
2706,4.7295140646232126
2707,4.244028215662886
2708,3.843798329045163
2709,4.658882599132085
2710,4.265053266674223
2711,3.506393185669777
2712,3.343122102554293
2713,2.8269220763413574
2714,3.927674019974285
2715,4.38298483000901
2716,4.224439993015074
2717,4.390250661245334
2718,4.388368397252688
2719,3.6952423667250853
2720,4.391235420148943
2721,4.5753719477144035
2722,4.293792385574107
2723,3.9414310568964233
2724,4.706419625905009
2725,4.4014458473696605
2726,4.499194218384884
2727,4.01215748753157
2728,3.9455865634263274
2729,4.8520616926935585
2730,2.595883771508861
2731,2.4286239140265087
2732,4.137069309050227
2733,4.720394906221222
2734,4.521599814982901
2735,4.235493609085616
2736,4.1125552507971745
2737,4.527651697656257
2738,4.111811737337106
2739,4.6388986345001975
2740,3.577871423419966
2741,3.856145127548006
2742,4.886891078762077
2743,4.022351484114981
2744,4.513804498706024
2745,3.9681169277128907
2746,3.676005600006845
2747,4.13745526213704
2748,3.8296972638053317
2749,3.6651517252502774
2750,4.516474879668262
2751,3.8008099611847657
2752,3.743027540985172
2753,4.6531814379865555
2754,3.183293358509107
2755,3.9343766301589493
2756,4.427435925333766
2757,3.895564273080992
2758,2.8859923653323296
2759,4.283263521455405
2760,4.153314957181545
2761,4.534885113635245
2762,4.0399217950560775
2763,4.732606885198774
2764,4.548417745182711
2765,4.0269721657732855
2766,4.454447306851682
2767,4.0077052974836995
2768,4.385790908101784
2769,4.522654377718401
2770,4.213114458703218
2771,4.358353363116355
2772,3.2340636306889534
2773,4.161270374481627
2774,3.368043579101953
2775,4.164530052206053
2776,4.596805408821791
2777,3.5137867030086856
2778,2.949262368708081
2779,3.9100696669125004
2780,4.185934888736455
2781,3.292403736161967
2782,3.7152587273829463
2783,3.5679611913074534
2784,4.005462663593553
2785,4.118083733730689
2786,3.4875256969131554
2787,4.057307739416478
2788,4.026188625756877
2789,4.409306125957548
2790,3.766763161939045
2791,4.740335529111683
2792,3.613707304178146
2793,3.5026575343641375
2794,4.540041094694802
2795,4.5967498883195255
2796,3.8375521361439233
2797,3.837632081944578
2798,3.7556356852382344
2799,3.8819420432328138
2800,4.575840152477062
2801,4.148855878116791
2802,4.480593127873288
2803,3.6527611794266273
2804,4.479459924223914
2805,3.9735690883999353
2806,4.120952494536697
2807,4.363316788334741
2808,4.543473259381867
2809,4.085129916375773
2810,4.380504063912206
2811,3.88966835910694
2812,3.466036599244743
2813,3.3536943596988773
2814,4.56449317869293
2815,4.1475079742195415
2816,3.259074344776661
2817,3.918784482411379
2818,4.6059946904695375
2819,4.404178162686902
2820,3.6503112795590402
2821,4.346985061650925
2822,4.547924944205012
2823,3.600244107258468
2824,4.325569333446503
2825,3.850456130536217
2826,4.570189564693132
2827,3.3714449312222365
2828,4.7845772119341925
2829,4.54423560594237
2830,3.6428295299097972
2831,4.287115089051125
2832,4.252466321400974
2833,4.306950822183428
2834,4.244463064809641
2835,4.531218318691055
2836,4.600606650390056
2837,3.9466675347218665
2838,4.5679547191051935
2839,4.481569519746259
2840,3.0830336334654644
2841,4.503909903003368
2842,3.863439630094103
2843,2.953990933472882
2844,4.23957115588302
2845,4.840775334295003
2846,3.900310240530822
2847,3.3393709138115746
2848,4.212394056693862
2849,3.861938081900764
2850,4.573745532013406
2851,4.610738873667877
2852,4.327118655078006
2853,4.6183613669155275
2854,4.620396302063762
2855,4.452140979299486
2856,4.478627065485362
2857,4.7198502815370045
2858,4.859273509512249
2859,4.385200911306356
2860,4.166734458199385
2861,4.610188152309588
2862,4.4143790640804115
2863,4.144853974964437
2864,4.454711837314238
2865,4.037780968361548
2866,3.8751418710544794
2867,4.494020517691405
2868,4.569364883833961
2869,4.5122875082462865
2870,3.8808189563560864
2871,4.4214177488212885
2872,4.471157904295701
2873,4.363224269549176
2874,4.459752099081964
2875,3.5826139485799007
2876,4.2951623434690065
2877,4.357602273352778
2878,4.5397744507075775
2879,4.136563950757654
2880,4.314462755978102
2881,4.084798015542235
2882,4.334734032102201
2883,4.138743009037706
2884,4.070606986927233
2885,4.660740888077117
2886,3.741599083140237
2887,4.457447203956291
2888,3.9202352956903566
2889,4.2402403269209925
2890,4.263769826178144
2891,4.076918783265761
2892,4.136595310437677
2893,3.9784916120518083
2894,4.621318019591355
2895,4.120056031341429
2896,3.359769100999203
2897,4.235527424650862
2898,4.305654685620956
2899,4.421315119997142
2900,4.575930055807346
2901,4.421550611369589
2902,3.6213781928448623
2903,4.619693367733943
2904,4.05609693671725
2905,4.011727433610264
2906,4.118082639372991
2907,4.005766704574898
2908,4.359826066795925
2909,4.239020804562006
2910,4.574292590537385
2911,2.5067503914681
2912,4.510273418642942
2913,3.855498390939811
2914,4.763172904151126
2915,4.850460614656299
2916,4.012667608783609
2917,3.231556333881043
2918,3.8396414732427933
2919,4.270477048119343
2920,4.137252147062466
2921,2.9666909771746632
2922,4.932622743221516
2923,4.449915195478398
2924,4.137380964209843
2925,3.9262486065582456
2926,3.9384067387091846
2927,3.8265680904218566
2928,4.007729580531141
2929,3.377926292232666
2930,4.212444432370535
2931,4.0995403578517875
2932,4.579060531365863
2933,4.261878539028865
2934,4.263674330666394
2935,3.5130091437575652
2936,4.24130156688747
2937,4.388764040481623
2938,2.657075312156533
2939,3.269342383759452
2940,3.4748122879053778
2941,4.609123390958226
2942,3.8807488871761793
2943,4.608215613699057
2944,4.496608349152482
2945,3.8491282266564095
2946,4.360631980791714
2947,4.523653046135316
2948,4.445362791242152
2949,3.739011173459852
2950,4.427232797873738
2951,3.7305246443453055
2952,4.01819105987734
2953,4.51034530060783
2954,4.492804630670226
2955,3.9998317359768607
2956,4.4416551638277255
2957,4.27572830140758
2958,4.404132196108524
2959,4.006294940010873
2960,3.983111984075202
2961,4.150260772399403
2962,3.975834175255197
2963,4.669126032397079
2964,4.257920101563244
2965,4.848400019146846
2966,4.57797050306028
2967,3.7726643897500525
2968,4.607480889871448
2969,4.2249227223479755
2970,3.925060184230188
2971,4.723868125858835
2972,3.2871272866702883
2973,4.876640925601956
2974,4.055877343373289
2975,3.935509697780605
2976,4.530888627912631
2977,3.686260722522362
2978,3.9812109431489646
2979,4.147446375767772
2980,4.884585910808944
2981,4.421602556660495
2982,3.8350109253098057
2983,3.720835762851549
2984,4.262857778606754
2985,4.214617201141436
2986,4.070111479423452
2987,4.107345438817494
2988,3.645946111844128
2989,4.489412720652046
2990,4.373527564389108
2991,4.0014809540775875
2992,4.862048298520583
2993,3.7684684282876875
2994,4.072246323754236
2995,4.4526711127465575
2996,3.6491303010414047
2997,4.6903756559426935
2998,4.581273767483348
2999,3.7725737595878517
3000,4.332012109420973
3001,3.247436574579935
3002,3.8247054421039866
3003,4.354419846982999
3004,4.125857212235628
3005,4.906641776612631
3006,3.886018406004415
3007,2.8914243797732846
3008,4.968663784083488
3009,4.056603037312772
3010,4.687654535113732
3011,3.6823583242104094
3012,4.586241022562579
3013,3.528424031533251
3014,3.2668313870118144
3015,3.805610444693072
3016,3.6495121998351254
3017,3.277952717641299
3018,4.325952012325759
3019,4.084187858427008
3020,4.217870282902047
3021,2.88001341945057
3022,3.26277356067895
3023,4.560928937669109
3024,4.135358541511457
3025,4.117897279442713
3026,3.7038912611662136
3027,3.48070001562142
3028,4.41182267159607
3029,4.363372682666512
3030,4.4175899016046
3031,3.3993801032202673
3032,3.4468000926180418
3033,4.475001500690057
3034,3.8613438644199816
3035,3.5465030787541423
3036,4.373236551487807
3037,3.5210532496624207
3038,4.345020157262082
3039,4.221669442879374
3040,4.136371388918656
3041,4.333234189690473
3042,4.67250059339226
3043,4.224417450820799
3044,3.3541164436853403
3045,4.066418431740053
3046,3.2420332982099005
3047,2.667924364896084
3048,3.7216816342308716
3049,3.8691950232769687
3050,3.882971467448588
3051,4.618142493300749
3052,3.4745900152981086
3053,4.618046344835552
3054,4.12282836693099
3055,4.759973540867019
3056,3.292726757331168
3057,4.575402591483705
3058,4.464094642500152
3059,4.226811012974363
3060,3.7960827107490407
3061,4.445064447676798
3062,3.9760796911163565
3063,4.145762628860875
3064,4.744300417424247
3065,4.552049748673806
3066,3.6646077898909675
3067,3.850147468535561
3068,3.9246029797739874
3069,4.493765294138009
3070,4.269524880247895
3071,4.460327593593682
3072,3.805650365485943
3073,4.431675724510128
3074,4.305544482989458
3075,4.612226146677288
3076,4.294268642492238
3077,3.9000675113381216
3078,3.4675761027241037
3079,4.062279618344212
3080,4.374279740820015
3081,3.1883763705906047
3082,4.569987458105189
3083,4.153932851565792
3084,4.385383574051576
3085,3.1586589786903536
3086,3.8208137323640763
3087,3.933969671518671
3088,3.6807828260392506
3089,3.8478426889785164
3090,4.522055859838872
3091,3.5990924662202524
3092,3.95004677620829
3093,3.0409490807894124
3094,3.2930747162050653
3095,4.388342908922623
3096,4.0144685074049224
3097,4.543651095981067
3098,2.9782163186273047
3099,4.070069935610248
3100,4.417296529365745
3101,4.239198602254522
3102,3.9392892676682116
3103,4.234760118937885
3104,4.401440109296192
3105,4.376755590448032
3106,3.6069928540450062
3107,4.2002548649970946
3108,3.458410085624837
3109,4.238017318941409
3110,3.5706763109485955
3111,4.249349936849922
3112,4.371689833295461
3113,3.658432580970536
3114,4.1477022812075015
3115,3.803038352932196
3116,3.647790129280342
3117,4.670931839190348
3118,4.173446899431104
3119,4.002547218322637
3120,4.102225295222557
3121,3.512571434061022
3122,3.213447270649156
3123,3.9860146752246344
3124,4.109856783317779
3125,4.293309634501073
3126,3.954559002896448
3127,4.742826854453641
3128,4.872946834315811
3129,4.650073775208573
3130,4.44910986099662
3131,4.030015139166652
3132,4.861111289132264
3133,3.846342864275514
3134,4.284122576247716
3135,4.545781908681439
3136,4.015440169167272
3137,4.574646714906045
3138,3.966132948054971
3139,3.053236197349187
3140,3.977930440539004
3141,4.000818247288328
3142,3.2362730441238443
3143,3.5778316967277504
3144,4.298590811492182
3145,4.221854674429522
3146,4.810593063609879
3147,4.080985788412831
3148,4.496045427469122
3149,3.0949518326075385
3150,4.534261059845371
3151,3.821534863490152
3152,4.088537762110801
3153,3.2406395291042474
3154,3.4014370865496097
3155,4.198280170105583
3156,4.327057939052316
3157,3.6957439842736033
3158,4.312436924122417
3159,2.623979586189626
3160,4.283796616352784
3161,4.202709551498051
3162,4.60928055501777
3163,4.764753100186141
3164,4.368706304361487
3165,4.768012212706162
3166,3.692448357566615
3167,4.446358433910916
3168,4.16356217266246
3169,3.4744067229661924
3170,4.45702188630583
3171,4.083613819045381
3172,4.287828970978677
3173,4.061810815229327
3174,4.4369047100103876
3175,3.572979814897699
3176,4.294306897820871
3177,3.5217023904798244
3178,4.2902503204150975
3179,4.692357666835896
3180,4.635964581911945
3181,3.306684265937993
3182,4.278829341707735
3183,4.410865796050827
3184,4.4255339959719
3185,4.367186478590831
3186,4.473158825099046
3187,4.312402435100157
3188,2.556688592218846
3189,4.453589285869291
3190,3.886661296591317
3191,4.530091109330841
3192,3.246770737233935
3193,4.6035232030528865
3194,4.0696750730892965
3195,4.444884911934634
3196,4.631541745972204
3197,4.585784510343453
3198,3.656890344934502
3199,4.229786994099778
3200,3.8158238966892255
3201,4.041243538877355
3202,4.289433367368087
3203,3.885847489451815
3204,4.54732179265074
3205,4.621688557515094
3206,4.2717689188955505
3207,4.16810037572314
3208,4.235588009633428
3209,3.4531324862045816
3210,4.233971911880188
3211,4.719395600948114
3212,4.337515008701274
3213,4.067605945623906
3214,4.01236907260973
3215,4.509566415319972
3216,4.4592685700877865
3217,3.7460022284863697
3218,4.520790209225126
3219,4.613090867394995
3220,4.336758193773578
3221,4.65569989835077
3222,3.953450562475609
3223,4.377094164730449
3224,3.6596513295084736
3225,4.151733103625759
3226,4.113741395988926
3227,4.609175369516212
3228,3.1973026868307874
3229,4.209921872151238
3230,4.766090318209564
3231,4.749066117750096
3232,4.262599140846736
3233,4.010268549139738
3234,4.618512370199049
3235,3.825666386796523
3236,2.920394599881662
3237,4.108109762441277
3238,4.696333894178225
3239,4.0948955322879135
3240,3.621148307387709
3241,3.4990196326690897
3242,4.2706474877935925
3243,3.7244024583964412
3244,4.4120069951074825
3245,4.432558408630019
3246,3.8621644332592786
3247,2.916481882415286
3248,4.681604916950264
3249,3.4075037735764675
3250,3.462729271958676
3251,4.160599301028302
3252,4.111444819570579
3253,4.137953264319286
3254,4.520317357557227
3255,4.608942681746309
3256,4.134121714515627
3257,3.5013122583418745
3258,4.4701911366448535
3259,3.720425981165348
3260,4.084434169457987
3261,3.9640303761833398
3262,3.9866850733751877
3263,3.705485754856258
3264,4.361578943324326
3265,4.193002019152984
3266,4.661551258676988
3267,4.484304421717385
3268,3.6668106725887983
3269,4.243820176219196
3270,4.259615896421775
3271,4.712730904080237
3272,4.0186800709582
3273,4.649117462969858
3274,4.300241486441205
3275,3.236252981907513
3276,4.146132371709914
3277,4.569484260004977
3278,3.593844147042022
3279,3.3845964563895143
3280,4.1678758015426265
3281,4.467820629504471
3282,4.434096793662689
3283,3.765944712177408
3284,4.618945384327421
3285,4.425403147798227
3286,3.9199269359123408
3287,4.149093266298463
3288,4.380719245069352
3289,3.1509397479749874
3290,4.508570871859871
3291,4.46584957997537
3292,4.110997565072328
3293,4.005664466683733
3294,4.699036650822567
3295,3.790767273834881
3296,4.097719096089639
3297,4.44168781463269
3298,3.987715895191733
3299,3.617841005797569
3300,4.060777678022185
3301,4.25233167452169
3302,3.4247894993952905
3303,3.9582240609057004
3304,3.12836831991346
3305,4.137418917841301
3306,3.524352299430433
3307,4.177481745595232
3308,4.604517700821829
3309,4.125102153626717
3310,4.505552701224684
3311,3.4472096360605686
3312,4.525761852794833
3313,4.623251976391359
3314,4.5708961405595225
3315,4.4932524807029415
3316,4.12198857857499
3317,4.19491187557014
3318,3.9744408005236154
3319,4.336950058858572
3320,4.14092056878894
3321,4.711825460021282
3322,3.90449864731244
3323,3.3504522266606727
3324,4.535930520772911
3325,4.734786555779493
3326,4.32304140556668
3327,4.474777162950615
3328,4.0656090012308645
3329,4.410373682811362
3330,4.205735069369959
3331,4.090722586084553
3332,3.8576741371057954
3333,3.643697553128522
3334,4.55883837026817
3335,4.066222799835213
3336,3.764296082272574
3337,4.412079655427402
3338,4.44950959535416
3339,4.735639033015847
3340,2.61044853969051
3341,4.363526155559429
3342,4.597651238582183
3343,4.370994600101777
3344,4.510266325706232
3345,2.8901498536712364
3346,4.462970754514858
3347,4.041772709558476
3348,4.0135138190930775
3349,4.547686194518935
3350,3.82755755776888
3351,4.015446427817753
3352,3.1884162529849247
3353,3.8306421665352164
3354,4.101813851271114
3355,4.074996724799167
3356,4.410333758130563
3357,4.796089316102653
3358,3.192148145108141
3359,4.940118149774687
3360,3.9270237548017963
3361,4.3579800688128465
3362,4.596779115084018
3363,4.049632071545243
3364,4.062687903852881
3365,4.0696331186053545
3366,4.092625636558947
3367,4.120899246452275
3368,4.520521971074303
3369,4.525069918119083
3370,3.4499994266159577
3371,4.556635816608724
3372,4.735490685374145
3373,4.180068181310711
3374,3.5557332186337
3375,4.153430287711435
3376,4.326762271655875
3377,4.438959479247962
3378,4.087842950862277
3379,3.4075178213799617
3380,3.5525386303775095
3381,3.6124859999285848
3382,3.9281252282374273
3383,4.877445717941663
3384,4.54074027940781
3385,4.337195282191905
3386,3.858858633093388
3387,4.697568905357845
3388,4.36285373256927
3389,2.7346666007359834
3390,4.35584366909356
3391,2.814219946445792
3392,4.677468853049609
3393,4.036356254439916
3394,3.919144791701983
3395,4.37972225321952
3396,3.624088651170128
3397,3.9886879673135582
3398,4.126275768061156
3399,4.55361420204346
3400,3.6105652325770103
3401,4.3273599436405785
3402,3.929313599039017
3403,4.011678145056845
3404,4.621950236104364
3405,3.3843389023112285
3406,4.352311802825334
3407,4.024278212762799
3408,3.3220546484265068
3409,4.714108621798216
3410,3.736534706411297
3411,3.58483231693737
3412,4.331251348843193
3413,3.792430797978076
3414,4.325496189010103
3415,4.654672747545753
3416,4.401079988954813
3417,2.491013452938951
3418,3.5751548723202737
3419,4.590211977944357
3420,3.9963950448262144
3421,2.8023876094407627
3422,4.569373158842141
3423,3.6883114566827806
3424,3.6243236988736873
3425,3.6453057028504117
3426,4.57201716491161
3427,4.3050114714838745
3428,4.504534005822869
3429,3.5171665786047135
3430,4.548565727242869
3431,4.454371730944929
3432,4.493365894934434
3433,3.52164030472437
3434,4.489845621311865
3435,3.216583522948478
3436,3.9855652908194616
3437,4.231652745209377
3438,4.017169449999241
3439,3.177832546007419
3440,3.908498466743182
3441,4.443239180165831
3442,4.207285748499266
3443,3.565175113683182
3444,3.413047102721829
3445,4.13223286281702
3446,3.5864819700574073
3447,2.5793858335099076
3448,4.038359062671231
3449,4.195418357399551
3450,3.86377794485162
3451,3.536777915532597
3452,4.367921163958311
3453,4.282949224617479
3454,3.3329008900159005
3455,3.967175504669342
3456,4.425917213476403
3457,3.4999198370538624
3458,4.357647327605446
3459,4.54549201697509
3460,4.139415825683664
3461,3.9384001084562685
3462,3.4542161304313734
3463,4.785990636095602
3464,3.329710011115403
3465,3.5619241962728605
3466,4.569826306819002
3467,3.6302820237688884
3468,3.9247636478762162
3469,4.644519756137672
3470,3.7168617096574836
3471,3.3700609861925375
3472,4.7509499386721
3473,3.9869854956332915
3474,4.172016976314151
3475,4.3287160466128265
3476,4.557964245659205
3477,3.7110451832238844
3478,4.574481141393289
3479,3.9735243304422365
3480,4.590182144203998
3481,4.36226728998233
3482,4.001606163355381
3483,3.5186770046133646
3484,4.477415726213215
3485,3.8252096336376
3486,4.000763614473691
3487,3.9726188591175235
3488,4.604696303753274
3489,4.07511246737523
3490,4.160244905177723
3491,4.4250738028053265
3492,3.679093549206925
3493,2.6339626682533877
3494,4.553927231513072
3495,4.548573520111381
3496,4.402994452848865
3497,4.105706843351233
3498,4.1017714107824625
3499,3.670595223404135
3500,4.618607965806029
3501,4.305188996046131
3502,3.763548068461109
3503,4.144874698693089
3504,4.258275757115689
3505,4.551160336549535
3506,3.6839760813726024
3507,4.090439027591514
3508,3.2091123348074317
3509,3.977807998914233
3510,4.207009950726409
3511,3.8986303697798728
3512,4.062981868574877
3513,4.661225420981875
3514,4.286779538382126
3515,4.164508656801661
3516,4.507818611131165
3517,3.8746855846361123
3518,4.465827097337493
3519,4.628625570821043
3520,4.5617800528834715
3521,4.682781708713058
3522,4.096475525717099
3523,4.589798505630421
3524,3.909961183775154
3525,3.4588402056402012
3526,4.236879749961176
3527,4.138748111244814
3528,3.80071659972847
3529,4.3855583063424275
3530,3.661611801482184
3531,3.6567532792795974
3532,2.553126466175935
3533,4.480426137094232
3534,4.410538777057185
3535,4.127849572364495
3536,4.239198425104907
3537,3.958621187472645
3538,4.450117401523885
3539,4.255066036997867
3540,4.314409465204434
3541,3.805067809623432
3542,4.18228542835899
3543,4.468442631430615
3544,4.147137515619025
3545,3.2208532805728014
3546,3.4245255144845546
3547,4.339705157717539
3548,4.37977361528871
3549,3.415043296958921
3550,4.11034156878484
3551,3.7357384226895105
3552,4.351621959832686
3553,4.505561575727363
3554,3.3930662874352664
3555,3.868502502551987
3556,4.623110241729974
3557,4.260369687728159
3558,4.253490321143384
3559,4.823006109374272
3560,3.6607136566238454
3561,4.0431180673836815
3562,2.2119806156787423
3563,4.705771566644369
3564,4.154397902292662
3565,3.8895603135537558
3566,4.091496409425338
3567,4.09260292636946
3568,3.8328540675379976
3569,3.95305690999938
3570,3.5692593320256876
3571,4.2086193458180565
3572,4.1940116028716234
3573,4.19373576158002
3574,2.5540716048670387
3575,3.991319700411379
3576,3.920580954853053
3577,3.5528183796163524
3578,4.199891188460986
3579,4.550633555748784
3580,3.820355085319428
3581,4.477359569091058
3582,3.7095154485608077
3583,3.81315609793919
3584,4.262252272222521
3585,4.644041609713268
3586,4.481528439997369
3587,3.8839942975446946
3588,3.622266338470209
3589,4.078821455364656
3590,4.4947296069621885
3591,4.36930640675658
3592,4.545733604504
3593,3.403647572867801
3594,3.9080371883459764
3595,3.4200094155224696
3596,4.5100480384563495
3597,3.709692202100129
3598,4.67678244947378
3599,3.7684824608403837
3600,4.590157186366098
3601,3.884924195060992
3602,4.352034684070024
3603,3.899684017829835
3604,3.786774324020011
3605,4.137892864182873
3606,3.648541383814355
3607,3.499767440086098
3608,4.823955099595957
3609,3.597415149664252
3610,3.8430993308574717
3611,4.345983337956436
3612,4.375582603883734
3613,3.7845534443786524
3614,4.084233329379796
3615,4.463968771630534
3616,3.6745060840692396
3617,4.291091247719823
3618,4.247979257223884
3619,4.206197234110743
3620,3.807439127074887
3621,4.497365375864136
3622,4.4483420046399305
3623,4.2596892423369175
3624,4.8486793762363485
3625,3.6348864095689546
3626,4.361786701992336
3627,4.423392571497661
3628,3.280299437745975
3629,3.8124152010473
3630,4.379701447760081
3631,4.15096372277835
3632,4.002501901883667
3633,4.218786556412099
3634,3.430404052938474
3635,3.4780305356103747
3636,4.128322359772848
3637,4.2753977496766264
3638,4.129997714882076
3639,3.618232262934274
3640,4.266483921908476
3641,4.162339967633645
3642,4.357797624416011
3643,4.659617667089832
3644,3.9242034739954637
3645,4.467722375686192
3646,2.9342500127369986
3647,4.274631373968039
3648,4.2887526867069194
3649,4.198698411772442
3650,3.7570269636109854
3651,3.278124147329751
3652,4.4308104240180715
3653,4.550956423102987
3654,4.555495534574689
3655,3.719791869019535
3656,4.4248417205894714
3657,4.224412328129274
3658,3.8050442449197295
3659,4.62963609508729
3660,3.0055052391963026
3661,3.971200333189131
3662,4.042694374738708
3663,3.947932537463356
3664,4.25517568126022
3665,4.66847484933063
3666,4.35957766971045
3667,4.578319438005902
3668,4.249492253592665
3669,3.8846435850597727
3670,4.037251076985665
3671,4.36814073769741
3672,4.206445337510028
3673,4.154257221989149
3674,4.687104833343366
3675,4.757466079212688
3676,4.555111788174429
3677,4.398387834173884
3678,4.098391984875328
3679,3.4622425249451947
3680,3.8156385407783775
3681,4.599514111484139
3682,4.54254184324619
3683,4.262232588523995
3684,3.6295261906941034
3685,3.65245051358997
3686,4.082901153914769
3687,4.03696740152845
3688,4.249537545990659
3689,3.6533331770539683
3690,4.60720794574182
3691,4.482613721311226
3692,4.607615088404207
3693,4.211357888134514
3694,4.059632029288785
3695,3.9021491757869495
3696,3.7536436468059744
3697,4.49581622600987
3698,4.543272882649124
3699,4.515028323897476
3700,4.543021877943804
3701,3.531024716597593
3702,2.8373437280406306
3703,4.76779188089193
3704,4.563430573517576
3705,2.9686811665663644
3706,4.522198450119528
3707,3.7686621519760113
3708,3.430759926998732
3709,3.7627658706915463
3710,4.893945032905225
3711,4.510473995646943
3712,3.7407655676943596
3713,3.735328760485576
3714,4.144821489261115
3715,4.344968318805826
3716,4.440999160356798
3717,3.9120973662286507
3718,3.687869123771003
3719,3.663722275227471
3720,3.4117183577429535
3721,3.828676121509393
3722,3.3435664675375976
3723,3.779295352877728
3724,4.3379390792086
3725,4.082722617165595
3726,3.629415099580087
3727,3.853486068819204
3728,4.110492493530337
3729,4.726486157583415
3730,2.737142689519626
3731,4.158917057797661
3732,4.159726498696624
3733,3.9577048227358755
3734,4.829774722609178
3735,4.250116266709722
3736,3.347714978840993
3737,4.20502459584335
3738,4.311084994889525
3739,4.2210148886738
3740,4.0264545759646255
3741,4.5286635194853115
3742,4.245013583771194
3743,3.7248769009906484
3744,3.491610162407406
3745,4.060736363188706
3746,3.4486236716495164
3747,3.9483621609998365
3748,4.117396592094622
3749,3.958265335043244
3750,4.226259293918297
3751,4.037819111090575
3752,3.0442859870581827
3753,4.484574923818016
3754,4.173883996924618
3755,4.78825010383639
3756,4.466510988721978
3757,3.8845050311121554
3758,4.657786146562565
3759,3.5093597954000737
3760,4.094487899647843
3761,4.623801469211804
3762,4.512040460781983
3763,4.44255990427046
3764,3.838109321901176
3765,3.8006639330648766
3766,4.4701413176761555
3767,4.305150332215219
3768,4.5609136431817685
3769,4.3416007916976
3770,4.317971235847746
3771,4.071098138006197
3772,4.405245559155643
3773,3.4422500834926044
3774,4.825847648587786
3775,4.588686389059942
3776,3.7046107572837714
3777,3.9650520186865488
3778,4.398293880312015
3779,4.771568655923815
3780,4.194435728873105
3781,4.243459990672511
3782,3.4464838067361563
3783,4.334133809036935
3784,4.6635853914885725
3785,3.6110252108298813
3786,4.1718360772128875
3787,4.292507820689613
3788,4.054890295576292
3789,3.7423851461986835
3790,4.163836996829242
3791,4.032408696497269
3792,4.582759195900193
3793,4.796037572867232
3794,3.6080017927764327
3795,3.85328177433704
3796,4.234148444357922
3797,4.718693946087051
3798,3.7871514938747755
3799,3.899877179265588
3800,4.275976507114068
